Country,Food Category,CO2_kg_per_person_per_year
Kenya,Beef,99
Kenya,Lamb,39
Kenya,Chicken,25
Kenya,Fish,18
Kenya,Milk,28
Kenya,Rice,12
Uganda,Beef,85
Uganda,Lamb,35
Uganda,Chicken,20
Uganda,Fish,15
Uganda,Milk,22
Uganda,Rice,10
Tanzania,Beef,90
Tanzania,Lamb,40
Tanzania,Chicken,22
Tanzania,Fish,17
Tanzania,Milk,26
Tanzania,Rice,11
Rwanda,Beef,70
Rwanda,Lamb,30
Rwanda,Chicken,18
Rwanda,Fish,14
Rwanda,Milk,20
Rwanda,Rice,9
Ethiopia,Beef,95
Ethiopia,Lamb,38
Ethiopia,Chicken,21
Ethiopia,Fish,16
Ethiopia,Milk,27
Ethiopia,Rice,13
